2.2988
2.6723
369724.4657
738869.9239
1424890.4548
2285456.3356
2813071.3237
3181254.6643
4329811.9858
5177381.6917
5775433.3193
7291965.1525
7704594.1114
8735265.3839
9585093.8641
9903225.1607
10268315.1806
11201120.228
11401513.3107
12208809.3152
12286286.0093
12398342.3766
12528513.7884
12699232.2164
12783632.2255
12841753.9662
13007031.3063
13262333.111
13534901.6991
13810729.1702
14320573.7684
15057514.722
15387010.6146
15402108.8638
15588488.5386
16680002.0024
16913477.4266
17497374.6961
17952679.2985
18157010.1271
18472798.9925
18787839.0745
19040054.0595
19497006.2699
19831566.3319
20237265.1448
20588781.4178
20819839.0883
21281482.6647
21528252.0124
21777647.0706
22365193.0139
22952550.4356
23112339.6563
23348931.544
23601498.6461
24151019.1192
24230869.0469
24674186.3241
24774146.531
24805369.8491
24832635.7716
24962658.3042
25040226.2286
25361237.5969
25551816.5341
25612674.436
25764089.0743
25832989.2433
26026048.8765
26427111.1272
26754997.1183
26942837.1995
27192011.5135
27373797.6061
27428549.0677
28066345.278
28553104.7252
28630657.7708
28877866.7718
28915099.8455
29236641.1081
29276841.7792
29491773.6583
29846772.3408
30135296.3648
30559911.1875
30814809.8339
31117609.6247
31186475.8589
31623612.5362
31776435.1623
32285517.4679
32478980.6328
32594315.8252
32774141.9513
32973601.1009
33433359.555
33991838.1126
34147961.6935
34427896.4574
34764685.4793
34948436.6735
35329102.9002
35380973.8505
35611493.8032
35948426.7226
36215901.2296
36728892.099
36860223.0189
36862607.9653
37006355.8483
37052922.3616
37144388.6824
37166473.7294
37274462.7945
37464491.0691
37538977.0248
37597506.85
37762460.5502
37820688.1763
38017108.7234
38521317.1082
38640949.9101
38858245.1166
38937234.9393
39148477.3262
39274763.821
39515211.4077
39708250.5347
39820700.9861
40123129.0304
40300875.3934
40445130.675
40488818.1209
40615698.4349
40924559.4627
41152789.6899
41534800.1993
41762241.5063
41946400.5915
42065883.0613
42185321.011
42459538.9151
42642307.0765
42851938.2782
42997824.2691
43316758.6725
43460131.0598
43660400.9104
43867821.1853
44356120.2734
44842585.1871
44910509.4854
45011538.1515
45106993.7231
45357349.0516
45431701.2518
45629685.3451
46007078.252
46156319.2959
46430154.2043
46903391.7683
47430815.6377
47463947.7561
47474063.9424
47675704.4762
47960039.4887
48108797.4534
48328801.9458
48514018.9491
48805082.2083
48827660.5884
48862845.9866
48936547.2993
48946704.8367
49065002.2265
49087050.413
49105844.0271
49149026.3283
49191997.3937
49274311.603
49673141.7819
49730211.7398
49865221.2183
50122014.8394
50251316.2017
50425715.0098
50626123.7945
50739742.3477
50866740.198
51011113.1608
51493876.1499
51838582.7634
51933422.4751
52012702.4559
52373369.694
52390070.5636
52629170.7901
52667757.1397
52808365.7801
53036237.5535
53303180.8714
53529289.0777
53728482.8906
53828416.5134
53958358.1548
54167471.0258
54275853.8735
54401271.887
54543621.1332
54757255.3928
54789015.8247
54876708.3922
55313162.2845
55368099.1745
55464949.8505
55524435.4674
55563249.2057
55856057.2046
56114372.9791
56233045.1915
56323898.4531
56543626.6141
56672233.6705
56722368.1002
56911275.5666
57348287.0941
57408654.9609
57699229.1733
57868301.0544
57926568.3436
58011966.9902
58132895.7137
58308384.9033
58487394.8189
58705293.0035
58955655.4437
58987498.3946
59111339.2199
59125282.0864
59370173.5495
59643003.8939
59705649.3985
59830671.0127
59924584.8938
60150179.3695
60232525.2648
60315855.9639
60508121.147
60927949.0438
61000243.7438
61082047.4201
61088543.3682
61124226.2411
61140908.1336
61154063.9121
61165698.028
61179806.9861
61360321.109
61411139.7781
61446103.643
61542006.1251
61726238.8818
61772005.0167
62055902.2403
62070696.7872
62295573.1529
62348153.7682
62593690.2972
62733242.7796
62838282.4814
62916028.9755
63094073.0709
63331632.2529
63482397.5934
63636602.0066
63671722.675
63760292.1014
64123004.9163
64215720.5432
64719106.535
64808132.8627
64863641.7463
65358102.1135
65506091.9915
65841743.3945
65916138.7368
66033023.499
66123933.2176
66240047.1295
66571443.59
66794065.5567
67027667.4529
67129319.6948
67222355.8455
67454786.7345
67808597.9514
68248819.1337
68398059.2041
68461708.2477
68602675.4031
68782111.3367
68968026.1708
69473845.4694
69508105.574
69520452.6682
69581874.9295
69778959.6205
69814284.2987
69873016.2767
70122746.0161
70288184.6157
70337705.0311
70409805.6674
70699755.3712
70909621.621
70947128.3594
71277120.0232
71548444.9424
71648694.0416
71766461.7604
71866950.3956
72046002.7578
72451234.2822
72466034.5753
72745891.4091
72812374.5738
73038472.926
73132983.9373
73330597.7121
73349185.1836
73524620.9256
73627765.7938
73630848.3224
73640918.6024
73655425.357
73672356.2258
73696608.7476
73720064.1361
73733747.393
73746596.9183
73758872.5381
73930152.9761
74000413.5294
74081293.2516
74141104.3009
74219135.0998
74287222.1895
74387601.5443
74607572.4177
74759997.3504
75043670.7614
75135988.3546
75150344.7219
75219207.4596
75426228.5888
75709905.853
75725600.6347
75810526.716
75956755.9241
76033367.4662
76142386.8731
76286320.3613
76566112.9569
76634063.2154
76788032.5199
76854268.2919
76945913.1976
77031614.5196
77411240.1825
77633655.459
77664718.7525
77940975.8168
78282845.7977
78334206.517
78452720.6366
78465451.4878
78551883.1383
78725200.5712
78878404.9168
78906154.1081
79030907.7808
79305303.1011
79517938.8988
79555196.3665
79710264.2988
80052330.7534
80220905.9941
80361806.1217
80485502.4724
80549711.3092
80631991.8714
80815348.1024
80856592.9101
80959265.8642
81020721.6912
81085856.5516
81316494.2096
81481803.8779
81751207.9648
81898253.5452
81956573.7556
82108064.45
82149501.0613
82244850.069
82284731.1413
82331428.5466
82418628.1735
82538814.5744
82616758.31
82720943.6551
82806213.2281
82866359.1179
83077990.8536
83112606.0823
83125414.5017
83136269.8089
83149498.9562
83169458.5705
83229313.093
83275080.5925
83319925.9589
83340493.3986
83422417.0573
83426843.6427
83452296.067
83452296.067
83452296.067
83452296.067
83452296.067
83452296.067
83452296.067
83452296.067
83452296.067
83452296.067
83519341.3914
83547775.9335
83561566.3431
83709519.4768
83872381.4998
84296491.2724
84359145.983
84917920.2404
84985678.9971
85364413.2853
85365975.6964
85390698.4546
85391628.7017
85429454.8265
85458711.4042
85477681.5749
85518934.0527
85531088.7895
85561907.8617
85576921.6065
85602246.2048
85621830.0377
85658025.516
85685859.4032
85703011.0362
85737683.187
85955859.0575
86000597.0186
86147037.3545
86261259.9436
86361828.9559
86486862.3589
86551227.0189
86611847.1862
86645013.3938
86708634.6502
86742246.6771
86774197.0983
86838225.6894
86900348.816
86980265.6818
87001246.0822
87024715.1844
87037435.1852
87208169.6423
87247827.6661
87429982.7278
87506036.1389
87634235.8749
87752347.8443
87822026.9492
87900557.8011
87985733.1624
88111341.1418
88166105.8818
88212682.8372
88339540.4989
88370077.3726
88401708.3325
88460785.2932
88480649.1065
88638884.8112
88924454.0745
89206567.9756
